Date ,Report Type ,Street ,Zip ,Area ,ED ,N#
4/20/2004,LOST PROPERTY ,COACHMAN DRIVE AND NEWPORT ,23693,100,4,102
10/1/2015,CITIZEN REQUESTED ASSISTANCE ,COINJOCK ROAD ,23693,100,5,174
7/26/2004,CITIZEN REQUESTED ASSISTANCE ,COINJOCK ROAD & RUNNINGMAN T ,23693,100,5,174
1/9/2004,STALKING ,COINJOCK RUN ,23693,100,5,174
1/9/2004,TRESPASSING ,COINJOCK RUN ,23693,100,5,174
4/28/2004,"DAMAGE PROPERTY, PRIVATE ",COINJOCK RUN ,23693,100,5,174
10/2/2015,RUNAWAY JUVENILE ,COINJOCK RUN ,23693,100,5,174
2/23/2004,"BURGLARY, RESIDENTIAL ",COMBS LOOP ,23693,100,5,280
2/23/2004,GRAND LARCENY ,COMBS LOOP ,23693,100,5,280
4/4/2004,"LARCENY,FROM MOTOR VEHICLE ",COMBS LOOP ,23693,100,5,280
4/4/2004,MOTOR VEHICLE THEFT ,COMBS LOOP ,23693,100,5,280
6/17/2004,CITIZEN REQUESTED ASSISTANCE ,COMBS LOOP ,23693,100,5,280
6/27/2004,CITIZEN REQUESTED ASSISTANCE ,COMBS LOOP ,23693,100,5,280
4/2/2004,CITIZEN REQUESTED ASSISTANCE ,COMMERCE CIRCLE ,23693,100,2,100
8/23/2004,"LARCENY,FROM MOTOR VEHICLE ",COMMERCE CIRCLE ,23693,100,2,100
11/23/2015,CITIZEN REQUESTED ASSISTANCE ,COMMERCE CIRCLE ,23693,100,2,100
12/20/2015,EMBEZZLEMENT >=$200 ,COMMERCE CIRCLE ,23693,100,2,100
1/14/2004,GRAND LARCENY ,COMMONWEALTH BLVD ,23693,100,2,216
6/3/2004,RUNAWAY JUVENILE ,COMMONWEALTH BLVD ,23693,100,2,216
7/5/2004,FRAUD-INNKEEPER ,COMMONWEALTH BLVD ,23693,100,2,216
8/28/2004,"LARCENY,FROM MOTOR VEHICLE ",COMMONWEALTH BLVD ,23693,100,2,216
8/30/2004,GRAND LARCENY ,COMMONWEALTH BLVD ,23693,100,2,216
7/30/2004,"DAMAGE PROPERTY, PRIVATE ",COMPASS COURT ,23693,100,2,210
8/5/2004,"BURGLARY, RESIDENTIAL ",CONWAY COURT ,23693,100,2,198
8/5/2004,GRAND LARCENY ,CONWAY COURT ,23693,100,2,198
4/15/2004,"DAMAGE PROPERTY, PRIVATE ",CORROTOMAN RUN ,23693,100,5,174
10/17/2015,RUNAWAY JUVENILE ,CORROTOMAN RUN ,23693,100,5,174
10/23/2015,"BURGLARY, RESIDENTIAL ",CORROTOMAN RUN ,23693,100,5,174
10/23/2015,GRAND LARCENY ,CORROTOMAN RUN ,23693,100,5,174
5/29/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,COVENTRY BLVD & GARDENVILL E ,23693,100,2,42
5/29/2004,POSSESSION OF MARIJUANA ,COVENTRY BLVD & GARDENVILL E ,23693,100,2,42
8/9/2004,PETIT LARCENY ,COVENTRY BLVD & HONEYSUCKL E ,23693,100,2,42
4/15/2004,POSSESSION OF CONTROLLED SUBSTANCES ,COVENTRY BLVD & OWEN DAVIS B ,23693,100,2,42
3/6/2004,"LARCENY,FROM MOTOR VEHICLE ",CREST LAKE COURT ,23693,100,5,236
3/9/2004,"LARCENY,FROM MOTOR VEHICLE ",CREST LAKE COURT ,23693,100,5,236
3/6/2004,CITIZEN REQUESTED ASSISTANCE ,CRESTLAKE COURT ,23693,100,5,236
1/20/2004,STALKING ,CRIMSON COURT ,23693,100,2,112
5/2/2004,"ASSAULT, SIMPLE, DOMESTIC ",CRIMSON COURT ,23693,100,2,112
6/15/2004,"ASSAULT, SIMPLE, DOMESTIC ",CRIMSON COURT ,23693,100,2,112
8/2/2004,EMBEZZLEMENT >=$200 ,CRINER LANE ,23693,100,5,197
3/23/2004,CITIZEN REQUESTED ASSISTANCE ,CROSS POINTE COURT ,23693,100,2,210
8/2/2004,POSSESSION OF MARIJUANA ,CROSS POINTE COURT ,23693,100,2,210
8/17/2004,MOTOR VEHICLE THEFT ,CROSS POINTE COURT ,23693,100,2,210
8/25/2004,"DAMAGE PROPERTY, PRIVATE ",CROSS POINTE COURT ,23693,100,2,210
10/28/2015,"ASSAULT, AGGRAVATED, DOMESTIC ",CROSS POINTE COURT ,23693,100,2,210
1/6/2004,RUNAWAY JUVENILE ,CUB COURT ,23693,100,2,198
4/2/2004,"ASSAULT, SIMPLE, DOMESTIC ",CUB COURT ,23693,100,2,198
6/8/2004,RUNAWAY JUVENILE ,CUB COURT ,23693,100,2,198
10/15/2015,RUNAWAY JUVENILE ,CUB COURT ,23693,100,2,198
10/20/2015,RUNAWAY JUVENILE ,CUB COURT ,23693,100,2,198
12/6/2015,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,CUB COURT ,23693,100,2,198
1/8/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",CYBERNETICS WAY ,23693,100,4,197
1/15/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",CYBERNETICS WAY ,23693,100,4,197
1/15/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",CYBERNETICS WAY ,23693,100,4,197
1/20/2004,CREDIT CARD FRAUD ,CYBERNETICS WAY ,23693,100,2,216
1/22/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",CYBERNETICS WAY ,23693,100,4,197
1/22/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",CYBERNETICS WAY ,23693,100,4,197
1/22/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",CYBERNETICS WAY ,23693,100,4,197
1/26/2004,BOMB THREATS ,CYBERNETICS WAY ,23693,100,2,216
1/26/2004,EXTORTION ,CYBERNETICS WAY ,23693,100,2,216
2/22/2004,ATTEMPTED SUICIDE ,CYBERNETICS WAY ,23693,100,2,216
3/18/2004,"LARCENY,FROM MOTOR VEHICLE ",CYBERNETICS WAY ,23693,100,2,216
4/17/2004,"DAMAGE PROPERTY, PRIVATE ",CYBERNETICS WAY ,23693,100,2,216
4/22/2004,CITIZEN REQUESTED ASSISTANCE ,CYBERNETICS WAY ,23693,100,2,216
5/15/2004,MOTOR VEHICLE THEFT ,CYBERNETICS WAY ,23693,100,2,216
5/23/2004,MOTOR VEHICLE THEFT ,CYBERNETICS WAY ,23693,100,2,216
7/6/2004,GRAND LARCENY ,CYBERNETICS WAY ,23693,100,2,216
8/6/2004,PETIT LARCENY ,CYBERNETICS WAY ,23693,100,2,216
8/19/2004,"DAMAGE PROPERTY, PRIVATE ",CYBERNETICS WAY ,23693,100,2,216
8/24/2004,"DAMAGE PROPERTY, PRIVATE ",CYBERNETICS WAY ,23693,100,2,216
8/24/2004,GRAND LARCENY ,CYBERNETICS WAY ,23693,100,2,216
8/29/2004,"ADULTERATION OF FOOD, DRINK, DRUGS, ETC ",CYBERNETICS WAY ,23693,100,2,216
10/11/2015,"DAMAGE PROPERTY, PRIVATE ",CYBERNETICS WAY ,23693,100,2,216
10/15/2015,CREDIT CARD FRAUD ,CYBERNETICS WAY ,23693,100,2,216
10/15/2015,"FORGING, UTTERING ",CYBERNETICS WAY ,23693,100,2,216
10/15/2015,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM ,CYBERNETICS WAY ,23693,100,2,216
12/6/2015,"DAMAGE PROPERTY, PRIVATE ",CYBERNETICS WAY ,23693,100,2,216
12/6/2015,"LARCENY,FROM MOTOR VEHICLE ",CYBERNETICS WAY ,23693,100,2,216
12/9/2015,"DAMAGE PROPERTY, PRIVATE ",CYBERNETICS WAY ,23693,100,2,216
12/9/2015,"LARCENY,FROM MOTOR VEHICLE ",CYBERNETICS WAY ,23693,100,2,216
7/15/2004,RECEIVING STOLEN GOODS ,"CYBERNETICS WAY, TEXAS ROAD H ",23693,200,2,197
5/12/2004,GRAND LARCENY ,DALZELL COURT ,23693,100,2,285
5/25/2004,"DAMAGE PROPERTY, PRIVATE ",DALZELL COURT ,23693,100,2,285
1/7/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",DARBY ROAD ,23693,100,2,45
1/21/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",DARBY ROAD ,23693,100,2,45
2/16/2004,CITIZEN REQUESTED ASSISTANCE ,DARBY ROAD ,23693,100,2,45
3/28/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,DARBY ROAD ,23693,100,2,45
4/9/2004,ATTEMPTED SUICIDE ,DARBY ROAD ,23693,100,2,45
5/22/2004,"BURGLARY, RESIDENTIAL ",DARBY ROAD ,23693,100,2,45
5/22/2004,"DAMAGE PROPERTY, PRIVATE ",DARBY ROAD ,23693,100,2,45
5/22/2004,GRAND LARCENY ,DARBY ROAD ,23693,100,2,45
5/25/2004,ABDUCTION & KIDNAPPING ,DARBY ROAD ,23693,100,2,45
5/25/2004,"BURGLARY, RESIDENTIAL ",DARBY ROAD ,23693,100,2,45
5/25/2004,USE OR DISPLAY FIREARM IN COMMISSION OF FELONY ,DARBY ROAD ,23693,100,2,45
5/30/2004,RUNAWAY JUVENILE ,DARBY ROAD ,23693,100,2,45
6/15/2004,"DAMAGE PROPERTY, PRIVATE ",DENISE DRIVE ,23693,100,4,209
6/15/2004,"LARCENY,FROM MOTOR VEHICLE ",DENISE DRIVE ,23693,100,4,209
6/15/2004,"LARCENY,FROM MOTOR VEHICLE ",DENISE DRIVE ,23693,100,4,209
1/20/2004,CITIZEN REQUESTED ASSISTANCE ,DENNIS DRIVE ,23693,100,4,209
2/6/2004,"DAMAGE PROPERTY, PRIVATE ",DERBY RUN ,23693,100,5,246
2/6/2004,RUNAWAY JUVENILE ,DERBY RUN ,23693,100,5,246
3/17/2004,UNAUTHORIZED USE OF VEHICLE ,DERBY RUN ,23693,100,5,246
5/30/2004,CITIZEN REQUESTED ASSISTANCE ,DERBY RUN ,23693,100,5,246
7/20/2004,CITIZEN REQUESTED ASSISTANCE ,DERBY RUN ,23693,100,5,246
10/18/2015,DISORDERLY CONDUCT ,DERBY RUN ,23693,100,5,246
2/20/2004,MISSING PERSON ,DILLARD LANE ,23693,100,2,45
12/25/2015,DRUNK IN PUBLIC ,DOGWOOD DRIVE ,23693,100,5,31
4/12/2004,CITIZEN REQUESTED ASSISTANCE ,DON JUAN DRIVE ,23693,100,2,241
10/17/2015,"ASSAULT, SIMPLE ",DON JUAN DRIVE ,23693,100,2,241
12/10/2015,DRIVING W/SUSPENDED OR REVOKED LICENSE ,DON JUAN DRIVE & TRIVALON CO U ,23693,100,2,241
1/15/2004,"DAMAGE PROPERTY, PRIVATE ",DURHAM COURT ,23693,100,2,192
3/4/2004,CITIZEN REQUESTED ASSISTANCE ,DURHAM COURT ,23693,100,2,192
3/18/2004,IDENTITY FRAUD ,EAST BRISTOL LANE ,23693,100,5,246
5/14/2004,"ASSAULT, SIMPLE ",EAST BRISTOL LANE ,23693,100,5,246
6/20/2004,CITIZEN REQUESTED ASSISTANCE ,EAST BRISTOL LANE ,23693,100,5,246
7/20/2004,"LARCENY,FROM MOTOR VEHICLE ",EAST BRISTOL LANE ,23693,100,5,246
8/5/2004,"DAMAGE PROPERTY, PRIVATE ",EAST BRISTOL LANE ,23693,100,5,246
8/8/2004,DAMAGE PROPERTY ,EAST BRISTOL LANE ,23693,100,5,246
7/8/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,EAST BRISTOL LN & SUDBURY WA Y ,23693,100,5,246
11/1/2015,"DAMAGE PROPERTY, PRIVATE ",EAST WEDGEWOOD DRIVE ,23693,100,2,88
11/1/2015,DISCHARGE FIREARM OR MISSILE IN/AT OCCUPIED BLDG ,EAST WEDGEWOOD DRIVE ,23693,100,2,88
2/6/2004,USING ABUSIVE LANGUAGE ,ELISE PLACE ,23693,100,2,198
1/24/2004,CITIZEN REQUESTED ASSISTANCE ,ELM LAKE WAY ,23693,100,5,236
3/1/2004,CITIZEN REQUESTED ASSISTANCE ,ELM LAKE WAY ,23693,100,5,236
3/24/2004,CITIZEN REQUESTED ASSISTANCE ,ELM LAKE WAY ,23693,100,5,236
4/12/2004,"BURGLARY, RESIDENTIAL ",ELM LAKE WAY ,23693,100,5,236
4/12/2004,GRAND LARCENY ,ELM LAKE WAY ,23693,100,5,236
6/10/2004,ABUSE AND NEGLECT OF CHILDREN ,ERIC NELSON RUN ,23693,100,2,279
8/18/2004,"BURGLARY, RESIDENTIAL ",ERIC NELSON RUN ,23693,100,2,279
8/18/2004,GRAND LARCENY ,ERIC NELSON RUN ,23693,100,2,279
10/23/2015,"DAMAGE PROPERTY, PRIVATE ",ERIC NELSON RUN ,23693,100,2,279
11/11/2015,"DAMAGE PROPERTY, PRIVATE ",ERIC NELSON RUN ,23693,100,2,279
1/1/2004,"DAMAGE PROPERTY, PRIVATE ",FAIRWAY LANE ,23693,300,2,4
5/12/2004,"DAMAGE PROPERTY, PRIVATE ",FAIRWAY LANE ,23693,300,2,4
5/16/2004,"DAMAGE PROPERTY, PRIVATE ",FAIRWAY LANE ,23693,300,2,4
5/16/2004,"LARCENY,FROM MOTOR VEHICLE ",FAIRWAY LANE ,23693,300,2,4
1/11/2004,"DAMAGE PROPERTY, PRIVATE ",FERGUSON BEND ,23693,100,2,64
6/23/2004,RUNAWAY JUVENILE ,FERGUSON BEND ,23693,100,2,64
7/28/2004,OVERDOSE ,FERGUSON BEND ,23693,100,2,64
8/16/2004,"BURGLARY, RESIDENTIAL ",FERGUSON BEND ,23693,100,2,64
8/16/2004,GRAND LARCENY ,FERGUSON BEND ,23693,100,2,64
8/20/2004,MOTOR VEHICLE THEFT ,FERGUSON BEND ,23693,100,2,64
8/26/2004,DISORDERLY CONDUCT ,FERGUSON BEND ,23693,100,2,64
10/12/2015,"ASSAULT, SIMPLE, DOMESTIC ",FERGUSON BEND ,23693,100,2,64
10/17/2015,CITIZEN REQUESTED ASSISTANCE ,FERGUSON BEND ,23693,100,2,64
11/5/2015,CITIZEN REQUESTED ASSISTANCE ,FERGUSON BEND ,23693,100,2,64
11/9/2015,"ASSAULT, SIMPLE, DOMESTIC ",FERGUSON BEND ,23693,100,2,64
11/21/2015,"DAMAGE PROPERTY, PRIVATE ",FERGUSON BEND ,23693,100,2,64
11/21/2015,STALKING ,FERGUSON BEND ,23693,100,2,64
11/27/2015,"BURGLARY, BUSINESS ",FERGUSON BEND ,23693,100,2,64
11/27/2015,GRAND LARCENY ,FERGUSON BEND ,23693,100,2,64
11/28/2015,"DAMAGE PROPERTY, PRIVATE ",FERGUSON BEND & GRINDSTONE T ,23693,100,2,64
2/20/2004,"DAMAGE PROPERTY, PRIVATE ",FERRIER PLACE ,23693,100,2,49
4/13/2004,GAS THEFT ,FERRIER PLACE ,23693,100,2,49
5/20/2004,FORCIBLE SODOMY ,FERRIER PLACE ,23693,100,2,49
1/17/2004,CITIZEN REQUESTED ASSISTANCE ,FIELDSTONE COURT ,23693,100,2,169
2/9/2004,CITIZEN REQUESTED ASSISTANCE ,FIRBY ROAD ,23693,100,2,45
4/15/2004,CITIZEN REQUESTED ASSISTANCE ,FIRBY ROAD ,23693,100,2,45
2/26/2004,OBSCENE/THREATENING PHONE CALL ,FOUNDRY COURT ,23693,100,2,192
6/3/2004,"DAMAGE PROPERTY, PRIVATE ",FOUNDRY COURT ,23693,100,2,192
10/28/2015,CITIZEN REQUESTED ASSISTANCE ,FOUNDRY COURT ,23693,100,2,192
10/20/2015,OVERDOSE ,GABLE WAY & LOCUST LANE ,23693,100,5,278
3/4/2004,"LARCENY,FROM MOTOR VEHICLE ",GARDENVILLE DRIVE ,23693,100,2,198
6/10/2004,"ASSAULT, SIMPLE, DOMESTIC ",GARDENVILLE DRIVE ,23693,100,2,198
7/23/2004,TAMPERING WITH VEHICLE ,GARDENVILLE DRIVE ,23693,100,2,198
8/26/2004,"DAMAGE PROPERTY, PRIVATE ",GARDENVILLE DRIVE ,23693,100,2,198
8/26/2004,"DAMAGE PROPERTY, PRIVATE ",GARDENVILLE DRIVE ,23693,100,2,198
10/5/2015,OBSTRUCTING JUSTICE ,GARDENVILLE DRIVE ,23693,100,2,198
10/12/2015,CITIZEN REQUESTED ASSISTANCE ,GARDENVILLE DRIVE ,23693,100,2,198
11/22/2015,OVERDOSE ,GARDENVILLE DRIVE ,23693,100,2,198
3/18/2004,CITIZEN REQUESTED ASSISTANCE ,GARDENVILLE DRIVE & RICHARD R ,23693,100,2,198
1/1/2004,CURFEW VIOLATION ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/1/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/1/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/2/2004,CREDIT CARD THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/2/2004,"FRAUD, ALL OTHERS ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/2/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/2/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/2/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/3/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/3/2004,TRESPASSING ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/4/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/5/2004,DUMPING TRASH ON HIGHWAY OR PRIVATE PROPERTY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/7/2004,CONSPIRACY TO COMMIT FELONY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/7/2004,ENGAGE IN BUSINESS OF A PAWNBROKER WITHOUT A LICENSE ,GEORGE WASHINGTON MEMORIA L,23693,200,2,197
1/7/2004,FALSELY SUMMONS OR FALSE REPORT TO POLICE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/7/2004,"FORGING, UTTERING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/7/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/7/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/7/2004,RECEIVING STOLEN GOODS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/7/2004,SOLICITATION TO COMMIT FELONY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/7/2004,BUY AND GEMS PRECIOUS METALS WITOUT OBTAINING A PE R ,GEORGE WASHINGTON MEMORIA L,23693,200,2,197
1/8/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/8/2004,"FRAUD-TRICK,FALSE PRETENSES ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/8/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/8/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/9/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/9/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/9/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/9/2004,FRAUD-BY PRESCRIPTION ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/9/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/10/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/11/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/11/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/11/2004,OBSCENE/THREATENING PHONE CALL ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/13/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/13/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/13/2004,"LARCENY, SHOPLIFTING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/13/2004,"LARCENY, SHOPLIFTING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/13/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/14/2004,BAD CHECKS ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/14/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/14/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/14/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/14/2004,MOTOR VEHICLE THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/15/2004,"COUNTERFEITING/FORGERY, ALL OTHERS ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/15/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/15/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/15/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/15/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/15/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/16/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/16/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/18/2004,"ASSAULT, SIMPLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/18/2004,"ASSAULT, SIMPLE, DOMESTIC ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/18/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/18/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/18/2004,DRUNK IN PUBLIC ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/18/2004,EMBEZZLEMENT <$200 ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/18/2004,EMBEZZLEMENT >=$200 ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/18/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/19/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/19/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/20/2004,DRUNK IN PUBLIC ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/20/2004,RESISTING ARREST/OBS JUSTICE W/O THREAT OF FORCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/20/2004,TRESPASSING ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/22/2004,"DRUGS, PWID COCAINE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/22/2004,DRUNK IN PUBLIC ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/22/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/22/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/22/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/23/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/23/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/23/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/24/2004,"ASSAULT, SIMPLE, DOMESTIC ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/25/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/26/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/26/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/27/2004,"LARCENY,FROM MOTOR VEHICLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/28/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/28/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
1/28/2004,CREDIT CARD FRAUD ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/1/2004,"ASSAULT, SIMPLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/1/2004,"ASSAULT, SIMPLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/1/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/1/2004,RAPE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/2/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/2/2004,"FORGING, UTTERING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/2/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/2/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/2/2004,PETIT LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/2/2004,POSSESSION OF CONTROLLED SUBSTANCES ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/3/2004,"ASSAULT, SIMPLE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/3/2004,"FORGING, UTTERING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/3/2004,GRAND LARCENY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/4/2004,GAS THEFT ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/4/2004,"LARCENY, SHOPLIFTING ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/5/2004,ABDUCTION & KIDNAPPING ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/5/2004,"DAMAGE PROPERTY, PRIVATE ",GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/5/2004,ROBBERY ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/7/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
2/7/2004,CITIZEN REQUESTED ASSISTANCE ,GEORGE WASHINGTON MEMORIA L ,23693,200,2,197
