Date,Offense,Street,Sub,Zip,Area
5/12/2003,"LARCENY,FROM MOTOR VEHICLE",OLD DOMINION RD,55,23692,200
2/8/2003,"ASSAULT, AGGRAVATED, DOMESTIC",OLD LAKESIDE DRIVE,73,23692,100
12/1/2003,CITIZEN REQUESTED ASSISTANCE,OLD LAKESIDE DRIVE,73,23692,100
1/23/2003,CITIZEN REQUESTED ASSISTANCE,OLD LAKESIDE DRIVE,73,23692,100
5/22/2003,"DAMAGE PROPERTY, PRIVATE",OLD LAKESIDE DRIVE,73,23692,100
12/13/2003,OBSCENE/THREATENING PHONE CALL,OLD LAKESIDE DRIVE,73,23692,100
3/23/2003,"LARCENY,FROM MOTOR VEHICLE",OLD LANDING DRIVE,120,23692,200
11/30/2003,"DAMAGE PROPERTY, PRIVATE",OLD LANDING ROAD,120,23692,200
7/18/2003,"DAMAGE PROPERTY, PRIVATE",OLD LANDING ROAD,120,23692,200
3/24/2003,"LARCENY,FROM MOTOR VEHICLE",OLD LANDING ROAD,120,23692,200
2/9/2003,MOTOR VEHICLE THEFT,OLD LANDING ROAD,120,23692,200
7/18/2003,PETIT LARCENY,OLD LANDING ROAD,120,23692,200
12/1/2003,"DAMAGE PROPERTY, PRIVATE",OLD LANDING ROAD,120,23692,200
7/18/2003,"DAMAGE PROPERTY, PRIVATE",OLD LANDING ROAD,120,23692,200
4/27/2003,"DAMAGE PROPERTY, PRIVATE",OLD POND ROAD,231,23692,100
6/18/2003,GRAND LARCENY,OLD WILLIAMSBURG ROAD,179,23692,200
1/1/2003,"ASSAULT, SIMPLE, DOMESTIC",OLD WORMLEY CREEK ROAD,179,23692,200
1/13/2003,"ASSAULT, SIMPLE, DOMESTIC",OLD WORMLEY CREEK ROAD,179,23692,200
3/2/2003,"ASSAULT, SIMPLE, DOMESTIC",OLD WORMLEY CREEK ROAD,179,23692,200
2/28/2003,"ASSAULT, SIMPLE, DOMESTIC",OLD WORMLEY CREEK ROAD,179,23692,200
9/14/2003,"ASSAULT, SIMPLE, DOMESTIC",OLD WORMLEY CREEK ROAD,179,23692,200
3/1/2003,CITIZEN REQUESTED ASSISTANCE,OLD WORMLEY CREEK ROAD,179,23692,200
3/23/2003,CITIZEN REQUESTED ASSISTANCE,OLD WORMLEY CREEK ROAD,179,23692,200
8/5/2003,CITIZEN REQUESTED ASSISTANCE,OLD WORMLEY CREEK ROAD,179,23692,200
6/28/2003,CITIZEN REQUESTED ASSISTANCE,OLD WORMLEY CREEK ROAD,179,23692,200
6/10/2003,CITIZEN REQUESTED ASSISTANCE,OLD WORMLEY CREEK ROAD,179,23692,200
2/24/2003,"DAMAGE PROPERTY, PRIVATE",OLD WORMLEY CREEK ROAD,179,23692,200
1/13/2003,"DAMAGE PROPERTY, PRIVATE",OLD WORMLEY CREEK ROAD,179,23692,200
3/2/2003,"DAMAGE PROPERTY, PRIVATE",OLD WORMLEY CREEK ROAD,179,23692,200
12/8/2003,DUMPING TRASH ON HIGHWAY OR PRIVATE PROPERTY,OLD WORMLEY CREEK ROAD,179,23692,200
2/27/2003,GRAND LARCENY,OLD WORMLEY CREEK ROAD,179,23692,200
12/7/2003,"DAMAGE PROPERTY, PRIVATE",OLD WORMLY CREEK ROAD,179,23692,200
5/5/2003,"DAMAGE PROPERTY, PRIVATE",OPERATIONS DRIVE,269,23692,200
5/5/2003,"DAMAGE PROPERTY, PRIVATE",OPERATIONS DRIVE,269,23692,200
5/5/2003,"DAMAGE PROPERTY, PRIVATE",OPERATIONS DRIVE,269,23692,200
5/5/2003,"DAMAGE PROPERTY, PRIVATE",OPERATIONS DRIVE,269,23692,200
5/5/2003,"DAMAGE PROPERTY, PRIVATE",OPERATIONS DRIVE,269,23692,200
5/5/2003,"DAMAGE PROPERTY, PRIVATE",OPERATIONS DRIVE,269,23692,200
5/5/2003,"DAMAGE PROPERTY, PRIVATE",OPERATIONS DRIVE,269,23692,200
5/5/2003,"LARCENY,FROM MOTOR VEHICLE",OPERATIONS DRIVE,269,23692,200
5/5/2003,"LARCENY,FROM MOTOR VEHICLE",OPERATIONS DRIVE,269,23692,200
7/15/2003,POSSESSION OF MARIJUANA,ORCHARD VIEW,69,23692,200
8/22/2003,"DAMAGE PROPERTY, PRIVATE",OSPREY POINT,119,23692,200
8/22/2003,"DAMAGE PROPERTY, PRIVATE",OSPREY POINT,119,23692,200
8/4/2003,"DAMAGE PROPERTY, PRIVATE",OSPREY POINT,119,23692,200
8/1/2003,"DAMAGE PROPERTY, PRIVATE",OSPREY POINT,119,23692,200
2/27/2003,"ASSAULT, SIMPLE, DOMESTIC",PATRICKS CREEK,73,23692,200
6/3/2003,GRAND LARCENY,PATRICKS CREEK ROAD,73,23692,200
8/2/2003,"DAMAGE PROPERTY, PRIVATE",PENRITH CROSSING,178,23692,200
11/15/2003,"DAMAGE PROPERTY, PRIVATE",PENRITH CROSSING,178,23692,200
11/16/2003,"DAMAGE PROPERTY, PRIVATE",PENRITH CROSSING,178,23692,200
7/22/2003,"LARCENY,FROM MOTOR VEHICLE",PENRITH CROSSING,178,23692,200
12/20/2003,"ASSAULT, SIMPLE",PHEASANT WATCH,76,23692,200
12/20/2003,"DAMAGE PROPERTY, PRIVATE",PHEASANT WATCH,76,23692,200
2/13/2003,CITIZEN REQUESTED ASSISTANCE,PICADILLY LOOP,75,23692,100
3/28/2003,MISSING PERSON,PICADILLY LOOP,75,23692,100
4/1/2003,CITIZEN REQUESTED ASSISTANCE,PICARD DR,75,23692,100
1/11/2003,CITIZEN REQUESTED ASSISTANCE,PICCADILLY LOOP,75,23692,100
6/28/2003,CITIZEN REQUESTED ASSISTANCE,PICCADILLY LOOP,75,23692,100
4/4/2003,CITIZEN REQUESTED ASSISTANCE,PICCADILLY LOOP,75,23692,100
11/28/2003,CITIZEN REQUESTED ASSISTANCE,PICCADILLY LOOP,75,23692,100
11/24/2003,CITIZEN REQUESTED ASSISTANCE,PICCADILLY LOOP,75,23692,100
4/24/2003,CITIZEN REQUESTED ASSISTANCE,PICCADILLY LOOP,75,23692,100
7/15/2003,"DAMAGE PROPERTY, BUSINESS",PICCADILLY LOOP,75,23692,100
10/23/2003,"DAMAGE PROPERTY, BUSINESS",PICCADILLY LOOP,75,23692,100
7/24/2003,"DAMAGE PROPERTY, PRIVATE",PICCADILLY LOOP,75,23692,100
4/17/2003,"DAMAGE PROPERTY, PRIVATE",PICCADILLY LOOP,75,23692,100
4/1/2003,"DAMAGE PROPERTY, PRIVATE",PICCADILLY LOOP,75,23692,100
4/29/2003,"DAMAGE PROPERTY, PRIVATE",PICCADILLY LOOP,75,23692,100
6/27/2003,GRAND LARCENY,PICCADILLY LOOP,75,23692,100
12/8/2003,GRAND LARCENY,PICCADILLY LOOP,75,23692,100
4/1/2003,"LARCENY,FROM MOTOR VEHICLE",PICCADILLY LOOP,75,23692,100
4/1/2003,"LARCENY,FROM MOTOR VEHICLE",PICCADILLY LOOP,75,23692,100
7/1/2003,"LARCENY,FROM MOTOR VEHICLE",PICCADILLY LOOP,75,23692,100
3/28/2003,"MANUF, SALE, POSS CONTROL SUBST -SCHED III,IV,V",PICCADILLY LOOP,75,23692,100
7/31/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE",PICCADILLY LOOP,75,23692,100
4/3/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE",PICCADILLY LOOP,75,23692,100
4/3/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE",PICCADILLY LOOP,75,23692,100
10/23/2003,PETIT LARCENY,PICCADILLY LOOP,75,23692,100
8/13/2003,PETIT LARCENY,PICCADILLY LOOP,75,23692,100
12/3/2003,POSSESSION OF MARIJUANA,PICCADILLY LOOP,75,23692,100
8/8/2003,UNAUTHORIZED USE OF VEHICLE,PICCADILLY LOOP,75,23692,100
8/8/2003,UNAUTHORIZED USE OF VEHICLE,PICCADILLY LOOP,75,23692,100
5/17/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGEPICCADILLY LOOP,,75,23692,100
2/27/2003,DEAD ON ARRIVAL,PINEY POINT ROAD,153,23692,100
10/13/2003,IDENTITY FRAUD,PINEY POINT ROAD,153,23692,100
11/28/2003,CITIZEN REQUESTED ASSISTANCE,PINEY POINT ROAD,153,23692,100
11/25/2003,"ASSAULT, SIMPLE",PIONEER LANE,55,23692,200
1/3/2003,CITIZEN REQUESTED ASSISTANCE,PIONEER LANE,55,23692,200
3/27/2003,CITIZEN REQUESTED ASSISTANCE,PREABLE LANE,75,23692,100
4/3/2003,"DAMAGE PROPERTY, PRIVATE",PREABLE LANE,75,23692,100
4/3/2003,"LARCENY,FROM MOTOR VEHICLE",PREABLE LANE,75,23692,100
3/27/2003,ANNOYING PHONE CALLS,PREAMBLE LANE,75,23692,100
1/20/2003,"ASSAULT, SIMPLE, DOMESTIC",PREAMBLE LANE,75,23692,100
7/19/2003,"ASSAULT, SIMPLE, DOMESTIC",PREAMBLE LANE,75,23692,100
11/3/2003,CITIZEN REQUESTED ASSISTANCE,PREAMBLE LANE,75,23692,100
11/22/2003,CITIZEN REQUESTED ASSISTANCE,PREAMBLE LANE,75,23692,100
8/29/2003,"DAMAGE PROPERTY, PRIVATE",PREAMBLE LANE,75,23692,100
3/2/2003,"DAMAGE PROPERTY, PRIVATE",PREAMBLE LANE,75,23692,100
4/21/2003,"DAMAGE PROPERTY, PRIVATE",PREAMBLE LANE,75,23692,100
10/20/2003,GRAND LARCENY,PREAMBLE LANE,,75,23692
3/22/2003,GRAND LARCENY,PREAMBLE LANE,,75,23692
5/18/2003,"LARCENY,FROM MOTOR VEHICLE",PREAMBLE LANE,,75,23692
4/4/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE",PREAMBLE LANE,,75,23692
4/9/2003,MOTOR VEHICLE THEFT,PREAMBLE LANE,,75,23692
4/12/2003,ABUSE AND NEGLECT OF CHILDREN,PROVIDENCE LANE,,158,23692
4/5/2003,"ASSAULT, SIMPLE, DOMESTIC",QUAIL ROAD,,159,23692
2/27/2003,CONTRIBUTING TO THE DELINQUENCY OF A MINOR,QUAIL ROAD,,159,23692
2/27/2003,CURFEW VIOLATION,QUAIL ROAD,,159,23692
4/23/2003,"DAMAGE PROPERTY, PRIVATE",QUAIL ROAD,,159,23692
9/7/2003,"DAMAGE PROPERTY, PRIVATE",QUAIL ROAD,,159,23692
4/28/2003,GRAND LARCENY,QUAIL ROAD,,159,23692
12/15/2003,OBSCENE/THREATENING PHONE CALL,QUAIL ROAD,,159,23692
2/27/2003,POSSESSION OF MARIJUANA,QUAIL ROAD,,159,23692
1/2/2003,"ASSAULT, SIMPLE, DOMESTIC",RAILWAY ROAD,,46,23692
1/3/2003,"ASSAULT, SIMPLE, DOMESTIC",RAILWAY ROAD,,46,23692
8/9/2003,CITIZEN REQUESTED ASSISTANCE,RAILWAY ROAD,,46,23692
6/4/2003,"DAMAGE PROPERTY, PRIVATE",RAILWAY ROAD,,46,23692
1/3/2003,GRAND LARCENY,RAILWAY ROAD,,46,23692
1/29/2003,GRAND LARCENY,RAILWAY ROAD,,46,23692
3/10/2003,GRAND LARCENY,RAILWAY ROAD,,46,23692
6/4/2003,GRAND LARCENY,RAILWAY ROAD,,46,23692
1/8/2003,GRAND LARCENY,RAILWAY ROAD,,46,23692
2/25/2003,GRAND LARCENY,RAILWAY ROAD,,46,23692
2/20/2003,OBSTRUCTING JUSTICE,RAILWAY ROAD,,46,23692
12/3/2003,CITIZEN REQUESTED ASSISTANCE,RAILWAY ROAD AND FINK ROAD,,46,23692
11/4/2003,"ASSAULT, SIMPLE",RAILWAY ROAD AND WATERFOWL DRIV,,46,23692
5/10/2003,CITIZEN REQUESTED ASSISTANCE,RAIN BROOK WAY,,273,23692
11/8/2003,"BURGLARY, RESIDENTIAL",RAINBROOK WAY,,273,23692
11/8/2003,"BURGLARY, RESIDENTIAL",RAINBROOK WAY,,273,23692
11/8/2003,GRAND LARCENY,RAINBROOK WAY,,273,23692
11/8/2003,GRAND LARCENY,RAINBROOK WAY,,273,23692
8/24/2003,"BURGLARY, BUSINESS",REDOUBT ROAD,,214,23692
8/24/2003,"BURGLARY, BUSINESS",REDOUBT ROAD,,214,23692
11/29/2003,CITIZEN REQUESTED ASSISTANCE,REDOUBT ROAD,,214,23692
11/29/2003,CITIZEN REQUESTED ASSISTANCE,REDOUBT ROAD,,214,23692
1/31/2003,"DAMAGE PROPERTY, PRIVATE",REDOUBT ROAD,,214,23692
12/23/2003,DRUNK IN PUBLIC,REDOUBT ROAD,,214,23692
8/24/2003,GRAND LARCENY,REDOUBT ROAD,,214,23692
8/24/2003,GRAND LARCENY,REDOUBT ROAD,,214,23692
1/31/2003,GRAND LARCENY,REDOUBT ROAD,,214,23692
3/3/2003,"ASSAULT, SIMPLE",RESOLUTION DRIVE,,239,23692
7/12/2003,CITIZEN REQUESTED ASSISTANCE,RESOLUTION DRIVE,,239,23692
9/25/2003,CITIZEN REQUESTED ASSISTANCE,RESOLUTION DRIVE,,239,23692
9/1/2003,"LARCENY,FROM MOTOR VEHICLE",RESOLUTION DRIVE,,239,23692
1/2/2003,OBSCENE/THREATENING PHONE CALL,RESOLUTION DRIVE,,239,23692
3/19/2003,AGGRAVATED MALICIOUS WOUNDING,RHETT`S RUN,,69,23692
9/1/2003,CITIZEN REQUESTED ASSISTANCE,RHETT`S RUN,,69,23692
3/19/2003,UNLAWFUL ASSEMBLY,RHETT`S RUN,,69,23692
11/29/2003,"ASSAULT, SIMPLE, DOMESTIC",RICHNECK ROAD,,51,23692
6/25/2003,DRUNK IN PUBLIC,RICHNECK ROAD,,51,23692
1/8/2003,ARSON,RICHNECK ROAD,,51,23692
1/8/2003,"LARCENY,FROM MOTOR VEHICLE",RICHNECK ROAD,,51,23692
8/4/2003,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION,RICHNECK ROAD,,51,23692
4/5/2003,ANNOYING PHONE CALLS,RIVERSIDE DRIVE,,121,23692
10/31/2003,"DAMAGE PROPERTY, PRIVATE",RIVERSIDE DRIVE,,121,23692
1/10/2003,"DAMAGE PROPERTY, PRIVATE",ROBS ROAD,,46,23692
1/10/2003,"LARCENY,FROM MOTOR VEHICLE",ROBS ROAD,,46,23692
6/14/2003,CITIZEN REQUESTED ASSISTANCE,ROLLINS WAY,,282,23692
7/27/2003,CITIZEN REQUESTED ASSISTANCE,ROLLINS WAY,,282,23692
9/30/2003,TRESPASSING,ROLLINS WAY,,282,23692
3/3/2003,"DAMAGE PROPERTY, PRIVATE",ROSEWOOD LANE,,170,23692
1/14/2003,CITIZEN REQUESTED ASSISTANCE,RT 17 & FORT EUSTIS BLVD,,,23692
9/8/2003,"ASSAULT, SIMPLE, DOMESTIC",RUNAWAY LANE,,63,23692
10/11/2003,"DAMAGE PROPERTY, PRIVATE",RURAL RETREAT,41,23692,100
3/18/2003,"LARCENY,FROM MOTOR VEHICLE",RURAL RETREAT,41,23692,100
3/18/2003,MOTOR VEHICLE THEFT,RURAL RETREAT,41,23692,100
2/26/2003,PEEPING INTO OCCUPIED DWELLING,S. MARGARET COURT,,23692,
11/18/2003,"DAMAGE PROPERTY, PRIVATE",SANGAREE TWIST,175,23692,200
7/25/2003,RUNAWAY JUVENILE,SAWGRASS TURN,69,23692,200
9/11/2003,CITIZEN REQUESTED ASSISTANCE,SCHOOL LANE,84,23692,100
6/29/2003,CITIZEN REQUESTED ASSISTANCE,SCHOOL LANE,84,23692,100
1/1/2003,"DAMAGE PROPERTY, PRIVATE",SCHOOL LANE,84,23692,100
10/4/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL,SCHOOL LANE,84,23692,100
10/4/2003,DRUNK IN PUBLIC,SCHOOL LANE,84,23692,100
3/10/2003,"LARCENY,FROM MOTOR VEHICLE",SCHOOL LANE,84,23692,100
3/10/2003,"LARCENY,FROM MOTOR VEHICLE",SCHOOL LANE,84,23692,100
10/4/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGESCHOOL LANE,,84,23692,100
10/4/2003,UNLAWFUL STOPPING OF VEHICLE OR BLOCKING ACCESS,SCHOOL LANE,84,23692,100
3/11/2003,PETIT LARCENY,SCOTCH TOM WOODS,178,23692,200
1/30/2003,"DAMAGE PROPERTY, PRIVATE",SEAGULL POINT,105,23692,200
1/30/2003,GRAND LARCENY,SEAGULL POINT,105,23692,200
7/6/2003,"ASSAULT, SIMPLE",SEIGE LANE,55,23692,200
10/6/2003,CITIZEN REQUESTED ASSISTANCE,SEIGE LANE,55,23692,200
9/24/2003,"DAMAGE PROPERTY, PRIVATE",SEIGE LANE,55,23692,200
2/12/2003,"DAMAGE PROPERTY, BUSINESS",SENTRY CIRCLE,214,23692,300
6/6/2003,"DAMAGE PROPERTY, BUSINESS",SENTRY CIRCLE,214,23692,300
2/12/2003,GRAND LARCENY,SENTRY CIRCLE,214,23692,300
6/6/2003,"LARCENY,FROM MOTOR VEHICLE",SENTRY CIRCLE,214,23692,300
7/23/2003,"LARCENY,FROM MOTOR VEHICLE",SHANN COURT,232,23692,200
10/7/2003,"LARCENY,FROM MOTOR VEHICLE",SHANNA COURT,232,23692,200
6/7/2003,"ASSAULT, SIMPLE",SHIELD LANE,83,23692,200
3/30/2003,CITIZEN REQUESTED ASSISTANCE,SHIELD LANE,83,23692,200
7/14/2003,"DAMAGE PROPERTY, PRIVATE",SHIELD LANE,83,23692,200
8/20/2003,"LARCENY,FROM MOTOR VEHICLE",SHIELD LANE,83,23692,200
3/25/2003,CITIZEN REQUESTED ASSISTANCE,SHIP POINT DRIVE,46,23692,200
11/28/2003,CITIZEN REQUESTED ASSISTANCE,SHIP POINT DRIVE,46,23692,200
8/8/2003,"ASSAULT, SIMPLE",SHIPS POINT ROAD,46,23692,200
12/12/2003,ABUSE AND NEGLECT OF CHILDREN,SHOWALTER ROAD,73,23692,100
11/26/2003,"ASSAULT, SIMPLE, DOMESTIC",SHOWALTER ROAD,73,23692,100
7/8/2003,"BURGLARY, RESIDENTIAL",SHOWALTER ROAD,73,23692,100
5/12/2003,CITIZEN REQUESTED ASSISTANCE,SHOWALTER ROAD,73,23692,100
7/15/2003,CITIZEN REQUESTED ASSISTANCE,SHOWALTER ROAD,73,23692,100
11/21/2003,"DAMAGE PROPERTY, PRIVATE",SHOWALTER ROAD,73,23692,100
10/14/2003,"DAMAGE PROPERTY, PRIVATE",SHOWALTER ROAD,73,23692,100
1/6/2003,"DAMAGE PROPERTY, PRIVATE",SHOWALTER ROAD,73,23692,100
3/18/2003,"DAMAGE PROPERTY, PRIVATE",SHOWALTER ROAD,73,23692,100
7/8/2003,GRAND LARCENY,SHOWALTER ROAD,73,23692,100
12/24/2003,"LARCENY,FROM MOTOR VEHICLE",SHOWALTER ROAD,73,23692,100
3/18/2003,"LARCENY,FROM MOTOR VEHICLE",SHOWALTER ROAD,73,23692,100
3/18/2003,"LARCENY,FROM MOTOR VEHICLE",SHOWALTER ROAD,73,23692,100
1/18/2003,PETIT LARCENY,SHOWALTER ROAD,73,23692,100
1/18/2003,PETIT LARCENY,SHOWALTER ROAD,73,23692,100
12/29/2003,"DAMAGE PROPERTY, PRIVATE",SHOWALTER ROAD & BEECHAM,73,23692,100
6/20/2003,"DAMAGE PROPERTY, PRIVATE",SHREWBURY SQUARE,239,23692,100
8/14/2003,"DAMAGE PROPERTY, PRIVATE",SHREWSBURY SQUARE,239,23692,100
7/1/2003,"DAMAGE PROPERTY, PRIVATE",SHREWSBURY SQUARE,239,23692,100
7/14/2003,"DAMAGE PROPERTY, PRIVATE",SHREWSBURY SQUARE,239,23692,100
5/24/2003,"DAMAGE PROPERTY, PRIVATE",SIEGE LANE,55,23692,200
12/3/2003,CITIZEN REQUESTED ASSISTANCE,SLEEPY HOLLOW LANE,170,23692,200
5/31/2003,FALSELY SUMMONS OR FALSE REPORT TO POLICE,SOLEBAY STREET,239,23692,100
7/22/2003,MISSING PERSON,SOLEBAY STREET,239,23692,100
4/2/2003,"ASSAULT, SIMPLE, DOMESTIC",SONGBIRD TRAIL,69,23692,200
11/22/2003,"FRAUD, ALL OTHERS",SONGBIRD TRAIL,69,23692,200
7/30/2003,"LARCENY,FROM MOTOR VEHICLE",SONGBIRD TRAIL,69,23692,200
8/19/2003,MISSING PERSON,SONGBIRD TRAIL,69,23692,200
11/16/2003,SEXUAL BATTERY,SONGBIRD TRAIL,69,23692,200
1/16/2003,"ASSAULT, SIMPLE",SOUVERAIN LANDING,239,23692,100
12/26/2003,STALKING,STAGE COACH,69,23692,200
11/18/2003,CITIZEN REQUESTED ASSISTANCE,STECKY`S TWIST,69,23692,200
4/22/2003,"DAMAGE PROPERTY, PRIVATE",STILLWATER & GOODWIN NECK ROAD,43,23692,200
11/2/2003,"ASSAULT, SIMPLE",SULIK LANE,73,23692,200
11/26/2003,CITIZEN REQUESTED ASSISTANCE,SULIK LANE,73,23692,200
1/31/2003,CITIZEN REQUESTED ASSISTANCE,SULIK LANE,73,23692,200
8/11/2003,CITIZEN REQUESTED ASSISTANCE,SULIK LANE,73,23692,200
6/1/2003,RUNAWAY JUVENILE,SWEATBAY ARBOUR,76,23692,200
6/7/2003,RUNAWAY JUVENILE,SWEET BAY ARBOUR,76,23692,200
1/30/2003,CITIZEN REQUESTED ASSISTANCE,SWEETBAY ARBOUR,76,23692,200
9/7/2003,"DAMAGE PROPERTY, PRIVATE",TANNIN BARK TRAIL,76,23692,200
4/4/2003,DEAD ON ARRIVAL,TANNIN BARK TRAIL,76,23692,200
4/24/2003,CITIZEN REQUESTED ASSISTANCE,TEREBONNE ROAD,201,23692,200
8/11/2003,CITIZEN REQUESTED ASSISTANCE,TERREBONNE DRIVE,201,23692,200
10/3/2003,"DAMAGE PROPERTY, PRIVATE",TERRYWOOD COURT,170,23692,200
7/24/2003,"LARCENY,FROM MOTOR VEHICLE",TERRYWOOD COURT,170,23692,200
10/8/2003,OBSCENE/THREATENING PHONE CALL,TEWKSBURY QUAY,239,23692,100
3/31/2003,DEAD ON ARRIVAL,THORNROSE DRIVE,69,23692,200
10/17/2003,"DAMAGE PROPERTY, PRIVATE",THREE NOTCHED ROAD,76,23692,200
11/27/2003,OVERDOSE,THREE NOTCHED ROAD,76,23692,200
1/25/2003,THREATEN BODILY HARM,THREE NOTCHED ROAD,76,23692,200
4/13/2003,"DAMAGE PROPERTY, PRIVATE",THREE NOTICED ROAD,76,23692,200
10/24/2003,"ASSAULT, SIMPLE, DOMESTIC",THREE POINT CIRCLE,120,23692,200
11/30/2003,DEAD ON ARRIVAL,THREE POINT CIRCLE,120,23692,200
12/31/2003,ANNOYING PHONE CALLS,THREE POINT ROAD,120,23692,200
1/23/2003,"ASSAULT, SIMPLE, DOMESTIC",TIDES RUN,119,23692,200
11/28/2003,CITIZEN REQUESTED ASSISTANCE,TIDES RUN,119,23692,200
12/27/2003,"DAMAGE PROPERTY, PRIVATE",TIDES RUN,119,23692,200
11/27/2003,"DAMAGE PROPERTY, PRIVATE",TIDES RUN,119,23692,200
12/26/2003,"LARCENY,FROM MOTOR VEHICLE",TIDES RUN,119,23692,200
1/28/2003,LOST PROPERTY,TIDES RUN,119,23692,200
10/3/2003,DEAD ON ARRIVAL,TIMBERLINE LOOP,273,23692,100
10/7/2003,GRAND LARCENY,TODD COURT,232,23692,200
1/20/2003,CITIZEN REQUESTED ASSISTANCE,TREVERS TRACE,282,23692,200
8/27/2003,PETIT LARCENY,TREVOR TRACE,282,23692,200
3/24/2003,"DAMAGE PROPERTY, PRIVATE",TWO TURKEY RUN,76,23692,200
4/5/2003,RUNAWAY JUVENILE,VICTORY ROAD,73,23692,200
2/18/2003,CITIZEN REQUESTED ASSISTANCE,VINE DRIVE,91,23692,100
7/17/2003,ANNOYING PHONE CALLS,VISTA DRIVE,271,23692,200
9/5/2003,ATTEMPTED SUICIDE,WALDEN DRIVE,151,23692,100
6/18/2003,"DAMAGE PROPERTY, PRIVATE",WAREHOUSE COURSE,178,23692,200
1/3/2003,"DAMAGE PROPERTY, PRIVATE",WAREHOUSE COURSE,178,23692,200
5/3/2003,"DRUGS, POSSESS COCAINE",WASHINGTON SQUARE DRIVE & CONSTI,219,23692,100
5/3/2003,DRUNK IN PUBLIC,WASHINGTON SQUARE DRIVE & CONSTI,219,23692,100
12/16/2003,INDECENT EXPOSURE,WASHINGTON SQUARE DRIVE & CONSTI,219,23692,100
4/20/2003,CITIZEN REQUESTED ASSISTANCE,WATER FOWL,105,23692,200
11/18/2003,"DAMAGE PROPERTY, PRIVATE",WATERFOUL DRIVE,105,23692,200
12/26/2003,"DAMAGE PROPERTY, PRIVATE",WATERMAN`S WAY,119,23692,200
12/26/2003,"LARCENY,FROM MOTOR VEHICLE",WATERMAN`S WAY,119,23692,200
12/26/2003,"LARCENY,FROM MOTOR VEHICLE",WATERMAN`S WAY,119,23692,200
9/14/2003,PETIT LARCENY,WATERMAN`S WAY,119,23692,200
7/14/2003,"LARCENY,FROM MOTOR VEHICLE",WEATHERSFIELD PARK,239,23692,100
6/10/2003,IDENTITY FRAUD,WESTON ROAD,46,23692,200
10/21/2003,"BURGLARY, RESIDENTIAL",WHARF ROW,178,23692,200
8/11/2003,"DAMAGE PROPERTY, PRIVATE",WHARF ROW,178,23692,200
10/21/2003,GRAND LARCENY,WHARF ROW,178,23692,200
8/7/2003,"LARCENY,FROM MOTOR VEHICLE",WHARF ROW,178,23692,200
8/11/2003,"LARCENY,FROM MOTOR VEHICLE",WHARF ROW,178,23692,200
8/20/2003,PETIT LARCENY,WHEELY CIRCLE,53,23692,200
7/8/2003,"DAMAGE PROPERTY, PRIVATE",WHISPERING PINE DRIVE,12,23692,100
11/17/2003,GRAND LARCENY,WHISPERING PINES,12,23692,100
7/11/2003,"ASSAULT, SIMPLE, DOMESTIC",WHISPERING PINES DRIVE,12,23692,100
2/23/2003,"LARCENY,FROM MOTOR VEHICLE",WILDWOOD DRIVE,151,23692,200
2/23/2003,"LARCENY,FROM MOTOR VEHICLE",WILDWOOD DRIVE,151,23692,200
2/23/2003,"LARCENY,FROM MOTOR VEHICLE",WILDWOOD DRIVE,151,23692,200
10/22/2003,"DAMAGE PROPERTY, PRIVATE",WIND FOREST LANE,231,23692,100
8/27/2003,TAMPERING WITH VEHICLE,WINDER LANE,231,23692,100
8/27/2003,TRESPASSING,WINDER LANE,231,23692,100
3/18/2003,CITIZEN REQUESTED ASSISTANCE,WINDER ROAD,231,23692,100
3/31/2003,CREDIT CARD THEFT,WINDER ROAD,231,23692,100
3/31/2003,CREDIT CARD THEFT,WINDER ROAD,231,23692,100
12/22/2003,ANNOYING PHONE CALLS,WINDERS LANE,231,23692,100
10/8/2003,CITIZEN REQUESTED ASSISTANCE,WINDERS LANE,231,23692,100
11/12/2003,ABDUCTION & KIDNAPPING,WOLF TRAP ROAD,73,23692,200
8/27/2003,ARSON,WOLF TRAP ROAD,73,23692,200
8/28/2003,"ASSAULT, SIMPLE",WOLF TRAP ROAD,73,23692,200
8/27/2003,"BURGLARY, RESIDENTIAL",WOLF TRAP ROAD,73,23692,200
11/12/2003,"BURGLARY, RESIDENTIAL",WOLF TRAP ROAD,73,23692,200
2/17/2003,CITIZEN REQUESTED ASSISTANCE,WOLF TRAP ROAD,73,23692,200
12/9/2003,CITIZEN REQUESTED ASSISTANCE,WOLF TRAP ROAD,73,23692,200
9/21/2003,"DAMAGE PROPERTY, PRIVATE",WOLF TRAP ROAD,73,23692,200
8/27/2003,"DAMAGE PROPERTY, PRIVATE",WOLF TRAP ROAD,73,23692,200
1/1/2003,"DAMAGE PROPERTY, PRIVATE",WOLF TRAP ROAD,73,23692,200
3/3/2003,IDENTITY FRAUD > $200 OR IMPRISONMENT OF VICTIM,WOLF TRAP ROAD,73,23692,200
