Date ,Offense ,Street ,Sub ,Zip ,Area
2/16/2003,RUNAWAY JUVENILE ,HEATHER WAY ,122,23693,100
2/17/2003,RUNAWAY JUVENILE ,HEATHER WAY ,122,23693,100
5/5/2003,RUNAWAY JUVENILE ,HEATHER WAY ,122,23693,100
10/7/2003,RUNAWAY JUVENILE ,HEATHER WAY ,122,23693,100
10/10/2003,RUNAWAY JUVENILE ,HEATHER WAY ,122,23693,100
10/15/2003,RUNAWAY JUVENILE ,HEATHER WAY ,122,23693,100
9/15/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,HEATHER WAY ,122,23693,100
3/16/2003,CITIZEN REQUESTED ASSISTANCE ,HEAVENS WAY & VICTORY BLVD ,114,23693,100
8/7/2003,"DAMAGE PROPERTY, PRIVATE ",HEDGEROW LANE ,66,23693,100
12/28/2003,GRAND LARCENY ,HEDGEROW LANE ,66,23693,100
8/22/2003,POSSESSION OF MARIJUANA ,HERITAGE SQUARE ,324,23693,100
8/22/2003,POSSESSION OF MARIJUANA ,HERITAGE SQUARE ,324,23693,100
7/16/2003,"BURGLARY, RESIDENTIAL ",HILDA HOLLOW ROAD ,198,23693,100
7/16/2003,GRAND LARCENY ,HILDA HOLLOW ROAD ,198,23693,100
8/20/2003,"DAMAGE PROPERTY, PRIVATE ",HOMESTEAD PLACE ,204,23693,100
8/25/2003,POSSESSION OF MARIJUANA ,HONEY SUCKLE LANE ,62,23693,100
7/21/2003,"BURGLARY, BUSINESS ",HONEYSUCKLE LANE ,62,23693,100
7/15/2003,"DAMAGE PROPERTY, PRIVATE ",HONEYSUCKLE LANE ,62,23693,100
7/21/2003,"DAMAGE PROPERTY, PRIVATE ",HONEYSUCKLE LANE ,62,23693,100
7/21/2003,PETIT LARCENY ,HONEYSUCKLE LANE ,62,23693,100
7/15/2003,TRESPASS OF REAL PROPERTY ,HONEYSUCKLE LANE ,62,23693,100
1/23/2003,"ASSAULT, SIMPLE ",INDIAN SUMMER DRIVE ,65,23693,100
6/27/2003,"ASSAULT, SIMPLE ",INDIAN SUMMER DRIVE ,65,23693,100
12/29/2003,"ASSAULT, SIMPLE, DOMESTIC ",INDIAN SUMMER DRIVE ,65,23693,100
3/27/2003,"DEATH, SUICIDE ",INDIAN SUMMER DRIVE ,65,23693,100
11/4/2003,MISSING PERSON ,INDIAN SUMMER DRIVE ,65,23693,100
4/29/2003,STALKING ,INDIAN SUMMER DRIVE ,65,23693,100
12/31/2003,TRESPASSING ,INDIAN SUMMER DRIVE ,65,23693,100
4/29/2003,TRESPASSING ,INDIAN SUMMER DRIVE ,65,23693,100
6/27/2003,TRESPASSING ,INDIAN SUMMER DRIVE ,65,23693,100
11/17/2003,PETIT LARCENY ,IRONWOOD DRIVE ,54,23693,100
7/24/2003,"ASSAULT, SIMPLE, DOMESTIC ",IVY ARCH ,98,23693,100
11/14/2003,"DAMAGE PROPERTY, PRIVATE ",IVY ARCH ,98,23693,100
7/23/2003,OVERDOSE ,IVY ARCH ,98,23693,100
12/2/2003,MOTOR VEHICLE THEFT ,JENKINS COURT ,203,23693,100
4/24/2003,"DAMAGE PROPERTY, PRIVATE ",JESSICA DRIVE ,283,23693,100
8/20/2003,ARSON ,JONATHAN JUNCTION ,198,23693,100
5/30/2003,"DAMAGE PROPERTY, PRIVATE ",JONATHAN JUNCTION ,198,23693,100
5/17/2003,CITIZEN REQUESTED ASSISTANCE ,JOTANK TURN ,174,23693,100
2/4/2003,RUNAWAY JUVENILE ,JOTANK TURN ,174,23693,100
2/21/2003,RUNAWAY JUVENILE ,JOTANK TURN ,174,23693,100
7/2/2003,"DAMAGE PROPERTY, PRIVATE ",JUDITH CIRCLE ,62,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",JUDITH CIRCLE ,62,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",JUDITH CIRCLE ,62,23693,100
11/21/2003,"LARCENY,FROM MOTOR VEHICLE ",JUDITH CIRCLE ,62,23693,100
1/8/2003,"LARCENY,FROM MOTOR VEHICLE ",JUDITH CIRCLE ,62,23693,100
3/26/2003,MISSING PERSON ,JUDITH CIRCLE ,62,23693,100
6/30/2003,MOTOR VEHICLE THEFT ,JUDITH CIRCLE ,62,23693,100
10/29/2003,UNAUTHORIZED USE OF AUTO ,JUDITH CIRCLE ,62,23693,100
10/26/2003,"BURGLARY, RESIDENTIAL ",KANAWAH RUN ,174,23693,100
9/7/2003,"DAMAGE PROPERTY, PRIVATE ",KANAWAH RUN ,174,23693,100
7/14/2003,"DAMAGE PROPERTY, PRIVATE ",KANAWAH RUN ,174,23693,100
10/26/2003,GRAND LARCENY ,KANAWAH RUN ,174,23693,100
12/31/2003,PETIT LARCENY ,KANAWAH RUN ,174,23693,100
3/27/2003,POSSESSION OF MARIJUANA ,KATALINA WAY @ MINDY LANE ,281,23693,100
8/25/2003,GRAND LARCENY ,KENT TAYLOR ,128,23693,100
10/7/2003,PETIT LARCENY ,KENT TAYLOR ,128,23693,100
8/23/2003,"DAMAGE PROPERTY, PRIVATE ",KENT TAYLOR DRIVE ,128,23693,100
11/11/2003,"DAMAGE PROPERTY, PRIVATE ",KERR LANE ,279,23693,100
1/28/2003,PETIT LARCENY ,KERR LANE ,279,23693,100
8/14/2003,CITIZEN REQUESTED ASSISTANCE ,KICOTAN TURN ,174,23693,100
8/23/2003,ARSON ,KILN CREEK PARKWAY ,216,23693,100
6/9/2003,"ASSAULT, SIMPLE ",KILN CREEK PARKWAY ,216,23693,100
5/15/2003,CITIZEN REQUESTED ASSISTANCE ,KILN CREEK PARKWAY ,216,23693,100
11/29/2003,CITIZEN REQUESTED ASSISTANCE ,KILN CREEK PARKWAY ,216,23693,100
6/22/2003,CITIZEN REQUESTED ASSISTANCE ,KILN CREEK PARKWAY ,216,23693,100
12/10/2003,CITIZEN REQUESTED ASSISTANCE ,KILN CREEK PARKWAY ,216,23693,100
6/9/2003,"DAMAGE PROPERTY, PRIVATE ",KILN CREEK PARKWAY ,216,23693,100
8/14/2003,"DAMAGE PROPERTY, PRIVATE ",KILN CREEK PARKWAY ,216,23693,100
2/5/2003,"FORGING, UTTERING ",KILN CREEK PARKWAY ,216,23693,100
2/5/2003,"FORGING, UTTERING ",KILN CREEK PARKWAY ,216,23693,100
1/24/2003,"LARCENY,FROM MOTOR VEHICLE ",KILN CREEK PARKWAY ,216,23693,100
8/31/2003,"LARCENY,FROM MOTOR VEHICLE ",KILN CREEK PARKWAY ,216,23693,100
6/13/2003,LOST PROPERTY ,KILN CREEK PARKWAY ,216,23693,100
7/26/2003,MISSING PERSON ,KILN CREEK PARKWAY ,216,23693,100
1/2/2003,TAMPERING WITH AUTO ,KILN CREEK PARKWAY ,216,23693,100
8/26/2003,"DAMAGE PROPERTY, PRIVATE ",KILN CREEK PARKWAY & ABERFELDY ,216,23693,100
6/17/2003,ASSAULT & BATTERY -POLICE OFCR OR FIREFIGHTER ,KILN CREEK PKWY & CYBERNETICS W ,216,23693,100
6/17/2003,"DAMAGE PROPERTY, PRIVATE ",KILN CREEK PKWY & CYBERNETICS W ,216,23693,100
6/17/2003,RESISTING ARREST/OBS JUSTICE W/O THREAT OF FORCE ,KILN CREEK PKWY & CYBERNETICS W ,216,23693,100
12/5/2003,CITIZEN REQUESTED ASSISTANCE ,KIRBY LANE ,197,23693,100
6/30/2003,"ASSAULT, SIMPLE, DOMESTIC ",KISKIAC TURN ,134,23693,300
9/10/2003,CITIZEN REQUESTED ASSISTANCE ,KYLE CIRCLE ,122,23693,100
9/10/2003,GRAND LARCENY ,KYLE CIRCLE ,122,23693,100
1/7/2003,ANNOYING PHONE CALLS ,LAKE DALE WAY ,236,23693,100
2/5/2003,"LARCENY,FROM MOTOR VEHICLE ",LAKE HERRIN COURT ,236,23693,100
1/14/2003,ATTEMPTED SUICIDE ,LAKELAND CRESCENT ,236,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",LAKELAND CRESCENT ,236,23693,100
8/4/2003,"DAMAGE PROPERTY, PRIVATE ",LAKELAND CRESCENT ,236,23693,100
8/4/2003,"DAMAGE PROPERTY, PRIVATE ",LAKELAND CRESCENT ,236,23693,100
8/25/2003,"LARCENY,FROM MOTOR VEHICLE ",LAKELAND CRESCENT ,236,23693,100
7/28/2003,"LARCENY,FROM MOTOR VEHICLE ",LAKELAND CRESCENT ,236,23693,100
5/27/2003,PETIT LARCENY ,LAKELAND CRESCENT ,236,23693,100
12/11/2003,"ASSAULT, SIMPLE ",LAMBS CREEK DRIVE ,108,23693,100
8/6/2003,CITIZEN REQUESTED ASSISTANCE ,LAMBS CREEK DRIVE ,108,23693,100
11/29/2003,CITIZEN REQUESTED ASSISTANCE ,LAMBS CREEK DRIVE ,108,23693,100
4/16/2003,"DAMAGE PROPERTY, PRIVATE ",LAMBS CREEK DRIVE ,108,23693,100
1/14/2003,GRAND LARCENY ,LAMBS CREEK DRIVE ,108,23693,100
7/27/2003,RUNAWAY JUVENILE ,LAMBS CREEK DRIVE ,108,23693,100
4/25/2003,OBSCENE/THREATENING PHONE CALL ,LANCE WAY ,279,23693,100
10/8/2003,"ASSAULT, SIMPLE, DOMESTIC ",LAWSON DRIVE ,154,23693,100
12/31/2003,"BURGLARY, RESIDENTIAL ",LESLIE LANE ,198,23693,100
7/29/2003,"DAMAGE PROPERTY, PRIVATE ",LESLIE LANE ,198,23693,100
12/31/2003,"DAMAGE PROPERTY, PRIVATE ",LESLIE LANE ,198,23693,100
12/31/2003,PETIT LARCENY ,LESLIE LANE ,198,23693,100
8/28/2003,GRAND LARCENY ,LEYLAND COURT ,157,23693,100
4/30/2003,CITIZEN REQUESTED ASSISTANCE ,LIBERTY DRIVE ,149,23693,100
7/21/2003,"BURGLARY, RESIDENTIAL ",LILBURNE WAY ,112,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",LILBURNE WAY ,112,23693,100
7/21/2003,GRAND LARCENY ,LILBURNE WAY ,112,23693,100
11/24/2003,"DAMAGE PROPERTY, PRIVATE ",LINDEN COURT ,192,23693,100
6/10/2003,RUNAWAY JUVENILE ,LINDEN COURT ,192,23693,100
7/7/2003,"ASSAULT, SIMPLE, DOMESTIC ",LINDON COURT ,192,23693,100
1/11/2003,ABDUCTION & KIDNAPPING ,LITTLE BAY AVENUE ,243,23693,100
1/11/2003,"ASSAULT, SIMPLE, DOMESTIC ",LITTLE BAY AVENUE ,243,23693,100
2/23/2003,"ASSAULT, SIMPLE, DOMESTIC ",LITTLE BAY AVENUE ,243,23693,100
12/18/2003,ATTEMPTED SUICIDE ,LITTLE BAY AVENUE ,243,23693,100
6/14/2003,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,243,23693,100
12/2/2003,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,243,23693,100
6/6/2003,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,243,23693,100
4/20/2003,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,243,23693,100
7/11/2003,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,243,23693,100
8/9/2003,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,243,23693,100
8/24/2003,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,243,23693,100
12/9/2003,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,243,23693,100
11/28/2003,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,243,23693,100
11/28/2003,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,243,23693,100
11/29/2003,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,243,23693,100
11/29/2003,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,243,23693,100
1/11/2003,CONTRIBUTING TO THE DELINQUENC ,LITTLE BAY AVENUE ,243,23693,100
9/14/2003,"DAMAGE PROPERTY, PRIVATE ",LITTLE BAY AVENUE ,243,23693,100
4/6/2003,"DAMAGE PROPERTY, PRIVATE ",LITTLE BAY AVENUE ,243,23693,100
9/14/2003,GRAND LARCENY ,LITTLE BAY AVENUE ,243,23693,100
1/23/2003,GRAND LARCENY ,LITTLE BAY AVENUE ,243,23693,100
4/6/2003,"LARCENY,FROM MOTOR VEHICLE ",LITTLE BAY AVENUE ,243,23693,100
8/10/2003,PEEPING INTO OCCUPIED DWELLING ,LITTLE BAY AVENUE ,243,23693,100
12/21/2003,POSSESSION OF MARIJUANA ,LITTLE BAY AVENUE ,243,23693,100
9/14/2003,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,LITTLE BAY AVENUE ,243,23693,100
8/10/2003,TRESPASSING ,LITTLE BAY AVENUE ,243,23693,100
3/29/2003,BOMB THREATS ,LONG GREEN BLVD ,279,23693,100
1/12/2003,"BURGLARY, BUSINESS ",LONG GREEN BLVD ,279,23693,100
5/22/2003,CITIZEN REQUESTED ASSISTANCE ,LONG GREEN BLVD ,279,23693,100
4/22/2003,CREDIT CARD FRAUD ,LONG GREEN BLVD ,279,23693,100
4/22/2003,CREDIT CARD THEFT ,LONG GREEN BLVD ,279,23693,100
1/12/2003,"DAMAGE PROPERTY, BUSINESS ",LONG GREEN BLVD ,279,23693,100
11/3/2003,"DAMAGE PROPERTY, PRIVATE ",LONG GREEN BLVD ,279,23693,100
1/12/2003,GRAND LARCENY ,LONG GREEN BLVD ,279,23693,100
1/24/2003,GRAND LARCENY ,LONG GREEN BLVD ,279,23693,100
11/20/2003,GRAND LARCENY ,LONG GREEN BLVD ,279,23693,100
6/9/2003,"LARCENY,FROM MOTOR VEHICLE ",LONG GREEN BLVD ,279,23693,100
4/9/2003,"LARCENY,FROM MOTOR VEHICLE ",LONG GREEN BLVD ,279,23693,100
4/15/2003,PETIT LARCENY ,LONG GREEN BLVD ,279,23693,100
8/8/2003,PETIT LARCENY ,LONG GREEN BLVD ,279,23693,100
11/3/2003,PETIT LARCENY ,LONG GREEN BLVD ,279,23693,100
11/7/2003,PETIT LARCENY ,LONG GREEN BLVD ,279,23693,100
11/7/2003,PETIT LARCENY ,LONG GREEN BLVD ,279,23693,100
12/6/2003,PETIT LARCENY ,LONG GREEN BLVD ,279,23693,100
12/13/2003,PETIT LARCENY ,LONG GREEN BLVD ,279,23693,100
5/7/2003,SOLICITATION TO COMMIT FELONY ,LONG GREEN BLVD ,279,23693,100
12/7/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,LONG GREEN BLVD ,279,23693,100
9/24/2003,"ASSAULT, SIMPLE, DOMESTIC ",MANASSAS LOOP ,174,23693,100
5/10/2003,FRAUD-USE FALSE NAME ,MANSION ROAD ,197,23693,100
1/1/2003,IDENTITY FRAUD > $200 OR IMPRI ,MANSION ROAD ,197,23693,100
11/22/2003,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,MANSION ROAD ,197,23693,100
5/16/2003,"ASSAULT, SIMPLE, DOMESTIC ",MARY BIERBAUER WAY ,285,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",MARY BIERBAUER WAY ,285,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",MARY BIERBAUER WAY ,285,23693,100
3/22/2003,"DAMAGE PROPERTY, PRIVATE ",MARY BIERBAUER WAY ,285,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",MARY BIERBAUER WAY ,285,23693,100
2/15/2003,"LARCENY,FROM MOTOR VEHICLE ",MARY BIERBAUER WAY ,285,23693,100
12/18/2003,STALKING ,MARY BIERBAUER WAY ,285,23693,100
12/14/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE,MARY BIERBAUER WAY,285,23693,100
6/1/2003,"BURGLARY, RESIDENTIAL ",MCDONALD CIRCLE ,267,23693,100
11/28/2003,CITIZEN REQUESTED ASSISTANCE ,MCDONALD CIRCLE ,267,23693,100
6/1/2003,GRAND LARCENY ,MCDONALD CIRCLE ,267,23693,100
4/2/2003,GRAND LARCENY ,MCDONALD CIRCLE ,267,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",MEADOWLAKE DRIVE ,122,23693,100
10/28/2003,"DAMAGE PROPERTY, PRIVATE ",MEHERRIN RUN ,174,23693,100
11/26/2003,CITIZEN REQUESTED ASSISTANCE ,MELVINS END ,207,23693,100
2/16/2003,"DAMAGE PROPERTY, PRIVATE ",MILITIA COURT ,149,23693,100
11/30/2003,CITIZEN REQUESTED ASSISTANCE ,MILL CROSSING ,128,23693,100
8/19/2003,TOBACCO PRODUCTS - POSSESSION OF PRODUCT BY PERSON,MILL CROSSING,128,23693,100
8/19/2003,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE,MILL CROSSING,128,23693,100
12/3/2003,CITIZEN REQUESTED ASSISTANCE ,MILL STONE COURT ,169,23693,100
9/21/2003,"BURGLARY, RESIDENTIAL ",MONTY MANOR ,198,23693,100
9/28/2003,"FRAUD-TRICK,FALSE PRETENSES ",MONTY MANOR ,198,23693,100
9/21/2003,GRAND LARCENY ,MONTY MANOR ,198,23693,100
4/25/2003,"ASSAULT, SIMPLE ",MOUNT VERNON DRIVE ,154,23693,100
12/10/2003,CITIZEN REQUESTED ASSISTANCE ,MOUNT VERNON DRIVE ,154,23693,100
9/7/2003,CITIZEN REQUESTED ASSISTANCE ,MOUNT VERNON DRIVE ,154,23693,100
4/25/2003,"DAMAGE PROPERTY, PRIVATE ",MOUNT VERNON DRIVE ,154,23693,100
7/12/2003,"DAMAGE PROPERTY, PRIVATE ",MOUNT VERNON DRIVE ,154,23693,100
7/29/2003,"DAMAGE PROPERTY, PRIVATE ",MOUNT VERNON DRIVE ,154,23693,100
4/5/2003,RUNAWAY JUVENILE ,MOUNT VERNON DRIVE ,154,23693,100
12/14/2003,RUNAWAY JUVENILE ,MOUNT VERNON DRIVE ,154,23693,100
12/14/2003,UNAUTHORIZED USE OF VEHICLE ,MOUNT VERNON DRIVE ,154,23693,100
12/12/2003,RUNAWAY JUVENILE ,MOUNT VERNON DRIVE ,154,23693,100
3/12/2003,CITIZEN REQUESTED ASSISTANCE ,MOUNT VERNON DRIVE ,154,23693,100
12/9/2003,IDENTITY FRAUD ,MOYOCK RUN ,174,23693,100
7/17/2003,"LARCENY,FROM MOTOR VEHICLE ",MOYOCK RUN ,174,23693,100
10/13/2003,"ASSAULT, SIMPLE, DOMESTIC ",MUIRFIELD COURT ,172,23693,100
4/24/2003,POSSESSION OF MARIJUANA ,NANDUA RUN ,174,23693,100
1/2/2003,CITIZEN REQUESTED ASSISTANCE ,NANSEMOND TURN ,174,23693,100
11/9/2003,POSSESSION OF MARIJUANA ,NANTICOKE TURN ,174,23693,100
9/12/2003,CITIZEN REQUESTED ASSISTANCE ,NAURENE COURT ,198,23693,100
12/1/2003,CITIZEN REQUESTED ASSISTANCE ,NORTH BOWMAN STREET ,90,23693,100
8/17/2003,"BURGLARY, RESIDENTIAL ",OAK LANE ,31,23693,100
8/17/2003,GRAND LARCENY ,OAK LANE ,31,23693,100
6/19/2003,"DAMAGE PROPERTY, PRIVATE ",OAK STREET ,241,23693,100
1/25/2003,CITIZEN REQUESTED ASSISTANCE ,OAKWOOD DRIVE ,152,23693,100
8/24/2003,CITIZEN REQUESTED ASSISTANCE ,OAKWOOD DRIVE ,152,23693,100
6/11/2003,CITIZEN REQUESTED ASSISTANCE ,OAKWOOD DRIVE ,152,23693,100
1/22/2003,"DAMAGE PROPERTY, PRIVATE ",OAKWOOD DRIVE ,152,23693,100
3/31/2003,"DAMAGE PROPERTY, PRIVATE ",OAKWOOD DRIVE ,152,23693,100
9/27/2003,GRAND LARCENY ,OAKWOOD DRIVE ,152,23693,100
3/31/2003,GRAND LARCENY ,OAKWOOD DRIVE ,152,23693,100
1/22/2003,RECKLESS HANDLING OF FIREARM ,OAKWOOD DRIVE ,152,23693,100
7/2/2003,RUNAWAY JUVENILE ,OAKWOOD DRIVE ,152,23693,100
1/9/2003,"LARCENY,FROM MOTOR VEHICLE ",OLDE POND LANE ,17,23693,100
1/13/2003,ABUSE AND NEGLECT OF CHILDREN ,ORIANA ROAD ,73,23693,100
12/1/2003,ANNOYING PHONE CALLS ,ORIANA ROAD ,73,23693,100
6/16/2003,ARSON ,ORIANA ROAD ,73,23693,100
5/8/2003,ASSAULT & BATTERY -POLICE OFCR OR FIREFIGHTER ,ORIANA ROAD ,73,23693,100
1/28/2003,"ASSAULT, SIMPLE ",ORIANA ROAD ,73,23693,100
11/8/2003,"ASSAULT, SIMPLE ",ORIANA ROAD ,73,23693,100
4/20/2003,"ASSAULT, SIMPLE ",ORIANA ROAD ,73,23693,100
1/19/2003,"ASSAULT, SIMPLE, DOMESTIC ",ORIANA ROAD ,73,23693,100
9/25/2003,"ASSAULT, SIMPLE, DOMESTIC ",ORIANA ROAD ,73,23693,100
3/9/2003,"ASSAULT, SIMPLE, DOMESTIC ",ORIANA ROAD ,73,23693,100
11/28/2003,"ASSAULT, SIMPLE, DOMESTIC ",ORIANA ROAD ,73,23693,100
6/16/2003,"BURGLARY, RESIDENTIAL ",ORIANA ROAD ,73,23693,100
1/22/2003,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,73,23693,100
4/21/2003,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,73,23693,100
6/24/2003,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,73,23693,100
11/28/2003,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,73,23693,100
4/15/2003,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,73,23693,100
6/20/2003,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,73,23693,100
9/15/2003,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,73,23693,100
12/3/2003,CITIZEN REQUESTED ASSISTANCE ,ORIANA ROAD ,73,23693,100
5/19/2003,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,73,23693,100
5/28/2003,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,73,23693,100
5/30/2003,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,73,23693,100
6/3/2003,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,73,23693,100
6/16/2003,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,73,23693,100
7/27/2003,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,73,23693,100
9/16/2003,"DAMAGE PROPERTY, PRIVATE ",ORIANA ROAD ,73,23693,100
5/8/2003,"DRUGS, PWID MARIJUANA ",ORIANA ROAD ,73,23693,100
5/8/2003,DRUNK IN PUBLIC ,ORIANA ROAD ,73,23693,100
5/1/2003,DRUNK IN PUBLIC ,ORIANA ROAD ,73,23693,100
3/21/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",ORIANA ROAD ,73,23693,100
5/2/2003,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",ORIANA ROAD ,73,23693,100
3/1/2003,OVERDOSE ,ORIANA ROAD ,73,23693,100
2/5/2003,PETIT LARCENY ,ORIANA ROAD ,73,23693,100
10/7/2003,PETIT LARCENY ,ORIANA ROAD ,73,23693,100
10/13/2003,PETIT LARCENY ,ORIANA ROAD ,73,23693,100
3/1/2003,POSSESSION OF CONTROLLED SUBSTANCES ,ORIANA ROAD ,73,23693,100
1/24/2003,POSSESSION OF MARIJUANA ,ORIANA ROAD ,73,23693,100
7/28/2003,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,ORIANA ROAD ,73,23693,100
7/19/2003,SEXUAL BATTERY ,ORIANA ROAD ,73,23693,100
3/9/2003,TRESPASSING ,ORIANA ROAD ,73,23693,100
5/28/2003,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,ORIANA ROAD & KENTUCKY DRIVE ,73,23693,100
5/28/2003,POSSESSION OF MARIJUANA ,ORIANA ROAD & KENTUCKY DRIVE ,73,23693,100
5/28/2003,RECKLESS - GENERAL ,ORIANA ROAD & KENTUCKY DRIVE ,73,23693,100
11/27/2003,CITIZEN REQUESTED ASSISTANCE ,OTIS STREET ,216,23693,100
8/30/2003,CITIZEN REQUESTED ASSISTANCE ,OTIS STREET ,216,23693,100
4/13/2003,FUGITIVE FROM JUSTICE ,OTIS STREET ,216,23693,100
4/13/2003,"MANUF, SALE, POSS FICTITIOUS OPERATORS LICENSE ",OTIS STREET ,216,23693,100
4/13/2003,"POSSESS, TRANSPORT FIREARMS BY CONVICTED FELONS ",OTIS STREET ,216,23693,100
12/6/2003,"ASSAULT, SIMPLE ",OWEN DAVIS BLVD ,42,23693,100
12/6/2003,"ASSAULT, SIMPLE ",OWEN DAVIS BLVD ,42,23693,100
5/5/2003,"DAMAGE PROPERTY, PRIVATE ",OWEN DAVIS BLVD ,42,23693,100
7/17/2003,GRAND LARCENY ,OWEN DAVIS BLVD ,42,23693,100
5/24/2003,"DAMAGE PROPERTY, PRIVATE ",OWEN DAVIS BLVD & BLACKSMITH AR ,42,23693,100
10/12/2003,"DAMAGE PROPERTY, PRIVATE ",OWEN DAVIS BLVD & HAMPTON HWY ,42,23693,100
4/25/2003,"ASSAULT, SIMPLE, DOMESTIC ",PAGELAND DRIVE ,144,23693,100
11/28/2003,"DAMAGE PROPERTY, PRIVATE ",PAGELAND DRIVE ,144,23693,100
8/19/2003,PETIT LARCENY ,PAGELANE DRIVE ,144,23693,100
10/10/2003,ABUSE AND NEGLECT OF CHILDREN ,PARKWOOD DRIVE ,152,23693,100
4/4/2003,"ASSAULT, SIMPLE, DOMESTIC ",PARKWOOD DRIVE ,152,23693,100
3/18/2003,CITIZEN REQUESTED ASSISTANCE ,PARKWOOD DRIVE ,152,23693,100
3/3/2003,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,152,23693,100
11/19/2003,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,152,23693,100
12/24/2003,"DRUGS, PWID MARIJUANA ",PARKWOOD DRIVE ,152,23693,100
8/25/2003,"LARCENY,FROM MOTOR VEHICLE ",PARKWOOD DRIVE ,152,23693,100
10/13/2003,"LARCENY,FROM MOTOR VEHICLE ",PARKWOOD DRIVE ,152,23693,100
3/31/2003,PETIT LARCENY ,PARKWOOD DRIVE ,152,23693,100
6/4/2003,ANNOYING PHONE CALLS ,PASTURE LANE ,238,23693,100
1/1/2003,DRUNK IN PUBLIC ,PASTURE LANE ,238,23693,100
11/11/2003,IDENTITY FRAUD ,PASTURE LANE ,238,23693,100
6/14/2003,ANNOYING PHONE CALLS ,PATRIOT WAY ,149,23693,100
5/2/2003,"ASSAULT, SIMPLE, DOMESTIC ",PATRIOT WAY ,149,23693,100
8/17/2003,"ASSAULT, SIMPLE, DOMESTIC ",PATRIOT WAY ,149,23693,100
4/5/2003,"ASSAULT, SIMPLE, DOMESTIC ",PATRIOT WAY ,149,23693,100
2/28/2003,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,PATRIOT WAY ,149,23693,100
2/28/2003,INDECENT LIBERTIES BY CHILD -13 TO 17 YRS ,PATRIOT WAY ,149,23693,100
8/18/2003,ROBBERY ,PATRIOT WAY ,149,23693,100
6/10/2003,"LARCENY,FROM MOTOR VEHICLE ",PATUXENT TURN ,174,23693,100
11/20/2003,ABUSE AND NEGLECT OF CHILDREN ,PATUXENT TURN ,174,23693,100
10/11/2003,"DAMAGE PROPERTY, PRIVATE ",PAULA COURT ,285,23693,100
5/21/2003,CITIZEN REQUESTED ASSISTANCE ,PEACHTREE LANE ,98,23693,100
